year,month,arrivals_thousands
2019,Jan,780
2019,Feb,710
2019,Mar,840
2019,Apr,720
2019,May,650
2019,Jun,600
2019,Jul,700
2019,Aug,680
2019,Sep,650
2019,Oct,690
2019,Nov,700
2019,Dec,810
2022,Jan,210
2022,Feb,280
2022,Mar,380
2022,Apr,420
2022,May,430
2022,Jun,450
2022,Jul,530
2022,Aug,540
2022,Sep,560
2022,Oct,590
2022,Nov,610
2022,Dec,650
2023,Jan,660
2023,Feb,620
2023,Mar,720
2023,Apr,680
2023,May,640
2023,Jun,590
2023,Jul,670
2023,Aug,660
2023,Sep,640
2023,Oct,670
2023,Nov,690
2023,Dec,780
2024,Jan,760
2024,Feb,700
2024,Mar,800
2024,Apr,720
2024,May,670
2024,Jun,620
2024,Jul,710
2024,Aug,700
2024,Sep,670
2024,Oct,700
2024,Nov,710
2024,Dec,820
