year,visitor_type,nights_millions
2016-01-01,Domestic,414
2017-01-01,Domestic,420
2018-01-01,Domestic,429
2019-01-01,Domestic,437
2020-01-01,Domestic,295
2021-01-01,Domestic,338
2022-01-01,Domestic,397
2023-01-01,Domestic,408
2024-01-01,Domestic,400
2016-01-01,International,230
2017-01-01,International,248
2018-01-01,International,262
2019-01-01,International,278
2020-01-01,International,95
2021-01-01,International,12
2022-01-01,International,110
2023-01-01,International,248
2024-01-01,International,290
